ID	USER_ID	TRACK_NAME	ARTIST	PLAYLIST_ID	PLAYLIST_NAME	GENRES
1	sitevagalume	Eraser	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
2	sitevagalume	Castle On The Hill	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
3	sitevagalume	Dive	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
4	sitevagalume	Shape Of You	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
5	sitevagalume	Perfect	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
6	sitevagalume	Galway Girl	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
7	sitevagalume	Happier	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
8	sitevagalume	Hearts Don't Break Around Here	Ed Sheeran	6736120	Ed Sheeran - Divide	Pop,Rock,Pop/Rock
977	fernandagi17	Always	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
978	fernandagi17	It's My Life	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
979	fernandagi17	Livin' On A Prayer	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
980	fernandagi17	Misunderstood	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
981	fernandagi17	I'll Be There For You	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
982	fernandagi17	Thank You For Loving Me	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
983	fernandagi17	You Give Love A Bad Name	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
984	fernandagi17	Bed Of Roses	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
985	fernandagi17	Wanted Dead Or Alive	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
986	fernandagi17	Never Say Goodbye	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
987	fernandagi17	All I Wanna do Is You	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
988	fernandagi17	Blaze Of Glory	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
989	fernandagi17	Crazy	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
990	fernandagi17	I Thank You	Bon Jovi	33870	Bon Jovi	Romântico,Pop,MPB
991	laah01	Só Eu E Você	Banda Eva	63556	AXE	Rock,Pop/Rock,Emocore
992	laah01	Horizonte	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
993	laah01	As Máscaras	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
994	laah01	Pensando Em Você	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
995	laah01	Extravasa	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
996	laah01	Beijar Na Boca	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
997	laah01	Pássaros	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
998	laah01	Falando Sério	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
999	laah01	Um Sonho A Dois (com Roupa Nova)	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
1000	laah01	Doce Paixão	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
1001	laah01	Sorri, Sou Rei (com Natiruts)	Claudia Leitte	63556	AXE	Rock,Pop/Rock,Emocore
1002	laah01	Cuida de Mim	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1003	laah01	E Agora?	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1004	laah01	Te Espero No Farol	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1005	laah01	Anjo Bom	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1006	laah01	Aqui É O Seu Lugar	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1007	laah01	Minha Vida É Voce	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1008	laah01	Vem Me Buscar	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1009	laah01	Sou Mineiro - Bom Demais da Conta	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1010	laah01	Agora Eu Tô Na Tua	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1011	laah01	Aprendendo Amar	Tomate	63556	AXE	Rock,Pop/Rock,Emocore
1012	franciivaladao	Desde Quando Você Se Foi	Fresno	34090	Fresno	Rock,Romântico,Pop
1013	franciivaladao	Alguém Que Te Faz Sorrir	Fresno	34090	Fresno	Rock,Romântico,Pop
1014	franciivaladao	Uma Música	Fresno	34090	Fresno	Rock,Romântico,Pop
1015	franciivaladao	Polo (Insistir, Resistir, Desistir)	Fresno	34090	Fresno	Rock,Romântico,Pop
1016	franciivaladao	Redenção	Fresno	34090	Fresno	Rock,Romântico,Pop
1017	franciivaladao	Milonga	Fresno	34090	Fresno	Rock,Romântico,Pop
1018	franciivaladao	Quebre As Correntes	Fresno	34090	Fresno	Rock,Romântico,Pop
1019	franciivaladao	Duas Lágrimas	Fresno	34090	Fresno	Rock,Romântico,Pop
1020	franciivaladao	Se Algum Dia Eu Não Acordar	Fresno	34090	Fresno	Rock,Romântico,Pop
1021	franciivaladao	Experiência	Fresno	34090	Fresno	Rock,Romântico,Pop
1022	franciivaladao	Frases Engasgadas	Fresno	34090	Fresno	Rock,Romântico,Pop
1023	franciivaladao	Goodbye	Fresno	34090	Fresno	Rock,Romântico,Pop
1024	franciivaladao	Impossibilidades	Fresno	34090	Fresno	Rock,Romântico,Pop
1025	franciivaladao	Infância	Fresno	34090	Fresno	Rock,Romântico,Pop
1026	franciivaladao	Logo Você	Fresno	34090	Fresno	Rock,Romântico,Pop
1027	franciivaladao	Mais Um Soldado	Fresno	34090	Fresno	Rock,Romântico,Pop
1028	franciivaladao	Melhor Assim	Fresno	34090	Fresno	Rock,Romântico,Pop
1029	franciivaladao	Mundo Injusto	Fresno	34090	Fresno	Rock,Romântico,Pop
1030	franciivaladao	Não Quero Lembrar	Fresno	34090	Fresno	Rock,Romântico,Pop
1031	franciivaladao	O Peso do Mundo	Fresno	34090	Fresno	Rock,Romântico,Pop
1032	franciivaladao	O Que Hoje Você Vê	Fresno	34090	Fresno	Rock,Romântico,Pop
1033	franciivaladao	O Que Sobrou	Fresno	34090	Fresno	Rock,Romântico,Pop
1034	franciivaladao	O Sonho Que Eu Fiz Pra Ti	Fresno	34090	Fresno	Rock,Romântico,Pop
1035	franciivaladao	Onde Está	Fresno	34090	Fresno	Rock,Romântico,Pop
1036	franciivaladao	Orgulho	Fresno	34090	Fresno	Rock,Romântico,Pop
1037	franciivaladao	Outra Vez	Fresno	34090	Fresno	Rock,Romântico,Pop
1038	franciivaladao	Passado	Fresno	34090	Fresno	Rock,Romântico,Pop
1039	franciivaladao	Pedindo Perdão	Fresno	34090	Fresno	Rock,Romântico,Pop
1040	franciivaladao	Pergunta	Fresno	34090	Fresno	Rock,Romântico,Pop
1041	franciivaladao	Por Mim, Tudo Bem	Fresno	34090	Fresno	Rock,Romântico,Pop
1042	franciivaladao	Quando Crescer	Fresno	34090	Fresno	Rock,Romântico,Pop
1043	franciivaladao	Quem Vai Me Privar de Sonhar?	Fresno	34090	Fresno	Rock,Romântico,Pop
1044	franciivaladao	Se Ao Menos Você Voltasse	Fresno	34090	Fresno	Rock,Romântico,Pop
1045	franciivaladao	Sobre Todas As Coisas Que Eu...	Fresno	34090	Fresno	Rock,Romântico,Pop
1046	franciivaladao	Sono Profundo	Fresno	34090	Fresno	Rock,Romântico,Pop
1047	franciivaladao	Stonehenge	Fresno	34090	Fresno	Rock,Romântico,Pop
1048	franciivaladao	Teu Semblante	Fresno	34090	Fresno	Rock,Romântico,Pop
1049	franciivaladao	Vá Pro Inferno Com O Seu Amor	Fresno	34090	Fresno	Rock,Romântico,Pop
1050	franciivaladao	Velha História	Fresno	34090	Fresno	Rock,Romântico,Pop
1051	franciivaladao	Verdades Que Tanto Guardei	Fresno	34090	Fresno	Rock,Romântico,Pop
1052	franciivaladao	Você Perdeu de Novo	Fresno	34090	Fresno	Rock,Romântico,Pop
1053	fernandagi17	Quem de Nós Dois	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1054	fernandagi17	É Isso Ai	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1055	fernandagi17	Rosas	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1056	fernandagi17	Garganta	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1057	fernandagi17	Pra Rua Me Levar	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1058	fernandagi17	Encostar Na Tua	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1059	fernandagi17	Aqui	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1060	fernandagi17	10 Minutos	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1061	fernandagi17	8 Estórias	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1062	fernandagi17	A Canção Tocou na Hora Errada	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1063	fernandagi17	Abismo	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1064	fernandagi17	Agora Ou Nunca	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1065	fernandagi17	Alguém Me Disse	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1066	fernandagi17	Amanhecer Em Julho	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1067	fernandagi17	Amor Perfeito	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1068	fernandagi17	Carvão	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1069	fernandagi17	Confesso	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1070	fernandagi17	É Hora da Virada	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1071	fernandagi17	Evidências	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1072	fernandagi17	Força Estranha	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
1073	fernandagi17	Manhã	Ana Carolina	33878	Ana Carolina	Romântico,Pop,MPB
